Normal,,,,,,,
1,2,3,4,5,6,7,8
MT,2T,DT,DT,DZ,SS,FS,FS
SM,SM,SM,MS,MS,MS,MS,MS
SS,SS,LR,LR,DZ,FS,FS,
MS,MS,ZS,DZ,LR,FS,FS,
DZ,DZ,DZ,DZ,ND,FS,FS,ND
,,,,,,,
Rag,,,,,,,
1,2,3,4,5,6,7,8
MT,LR,DZ,DZ,ZS,DT,SS,SS
DT,LR,DZ,DZ,MS,MS,MS,MS
MS,LR,DZ,DZ,FS,FS,FS,ND
SS,MS,DZ,DZ,FS,FS,FS,
SM,MS,SM,SM,FS,FS,ND,


# 魔法
# 牧师1: [1队], 牧师2: [2队], 牧师3: [3队, 4队], 牧师4: [5队], 牧师5: [6队], 牧师6/7: [7队, 8队]
# 疾病
# 萨满1: [1队], 萨满2: [2队], 萨满3: [3队，4队], 牧师4: [5队], 牧师5: [6队], 牧师6/7: [7队, 8队] 
# 中毒
# 萨满1: [1队], 萨满2: [2队], 萨满3: [3队, 4队],   德1: [5队, 6队],   德2: [7队, 8队]
